"Precios Promedio de venta en Lima por Distrito del GNV-28/04/2022 (Soles por metros cúbicos)","",""
"","",""
"Distrito","Precio Promedio","Número de Establecimientos"
"ANCON","1.84","2"
"ATE","1.49904761904762","21"
"BARRANCO","1.49","1"
"BREÑA","1.52285714285714","7"
"CARABAYLLO","1.64","5"
"CHACLACAYO","1.61","1"
"CHORRILLOS","1.71333333333333","9"
"COMAS","1.645","8"
"EL AGUSTINO","1.585","2"
"INDEPENDENCIA","1.54833333333333","6"
"JESUS MARIA","1.51333333333333","3"
"LA MOLINA","1.59833333333333","6"
"LA VICTORIA","1.50185185185185","27"
"LIMA","1.52173913043478","23"
"LINCE","1.595","2"
"LOS OLIVOS","1.58214285714286","14"
"LURIGANCHO","1.53","5"
"LURIN","1.76333333333333","6"
"MAGDALENA DEL MAR","1.544","5"
"MIRAFLORES","1.6","2"
"PACHACAMAC","1.59","1"
"PUEBLO LIBRE","1.52428571428571","7"
"PUENTE PIEDRA","1.57","6"
"RIMAC","1.99","1"
"SAN BORJA","1.515","2"
"SAN ISIDRO","1.58","5"
"SAN JUAN DE LURIGANCHO","1.61631578947368","19"
"SAN JUAN DE MIRAFLORES","1.755","8"
"SAN LUIS","1.46125","8"
"SAN MARTIN DE PORRES","1.55","13"
"SAN MIGUEL","1.50636363636364","11"
"SANTA ANITA","1.56666666666667","3"
"SANTIAGO DE SURCO","1.57214285714286","14"
"SURQUILLO","1.54909090909091","11"
"VILLA EL SALVADOR","1.68166666666667","6"
"VILLA MARIA DEL TRIUNFO","1.62625","8"
